time,corridor,hs6,desc,value_usd
2024-06,CN->BR,390120,,663501.0
2024-06,CN->BR,390130,,864211
2024-06,CN->BR,390190,,2564539.0
2024-06,CN->BR,390210,,20660413.0
2024-06,CN->BR,390220,,29516
2024-06,CN->BR,390230,,963880
2024-06,CN->BR,390290,,34507
2024-06,CN->BR,390311,,3832992
2024-06,CN->BR,390319,,507159
2024-06,CN->BR,390320,,498955
2024-06,CN->BR,390330,,603387.0
2024-06,CN->BR,390390,,153389
2024-06,CN->BR,390410,,130099.0
2024-06,CN->BR,390421,,332000
2024-06,CN->BR,390430,,4499
2024-06,CN->BR,390440,,16
2024-06,CN->BR,390450,,652233
2024-06,CN->BR,390461,,884763.0
2024-06,CN->BR,390469,,752669.0
2024-06,CN->BR,390519,,191176
2024-06,CN->BR,390521,,17392
2024-06,CN->BR,390529,,1208125
2024-06,CN->BR,390530,,1129174
2024-06,CN->BR,390591,,178800
2024-06,CN->BR,390599,,879286.0
2024-06,CN->BR,390610,,47966
2024-06,CN->BR,390690,,7410871.0
2024-06,CN->BR,390710,,800413.0
2024-06,CN->BR,390729,,17592100.0
2024-06,CN->BR,390730,,1551078.0
2024-06,CN->BR,390740,,1673934
2024-06,CN->BR,390761,,1031344
2024-06,CN->BR,390769,,1011150
2024-06,CN->BR,390770,,94
2024-06,CN->BR,390791,,33188
2024-06,CN->BR,390799,,3902831.0
2024-06,CN->BR,390810,,4981335.0
2024-06,CN->BR,390890,,1933719.0
2024-06,CN->BR,390910,,35291
2024-06,CN->BR,390931,,4535832
2024-06,CN->BR,390940,,971466.0
2024-06,CN->BR,390950,,4073370.0
2024-06,CN->BR,391000,,4692773.0
2024-06,CN->BR,391110,,2129499.0
2024-06,CN->BR,391190,,2445701.0
2024-06,CN->BR,391231,,519083.0
2024-06,CN->BR,391239,,2511394.0
2024-06,CN->BR,391290,,125165.0
2024-06,CN->BR,391310,,230022
2024-06,CN->BR,391390,,2120678.0
2024-06,CN->BR,391400,,534307.0
2024-06,CN->BR,391590,,19938
2024-06,CN->BR,391610,,230693
2024-06,CN->BR,391620,,175893
2024-06,CN->BR,391690,,1010572.0
2024-06,CN->BR,391710,,887156.0
2024-06,CN->BR,391721,,209882
2024-06,CN->BR,391722,,73809
2024-06,CN->BR,391723,,182152
2024-06,CN->BR,391729,,146508
2024-06,CN->BR,391731,,513922
2024-06,CN->BR,391732,,456759.0
2024-06,CN->BR,391733,,110549
2024-06,CN->BR,391739,,855308
2024-06,CN->BR,391740,,1096942.0
2024-06,CN->BR,391810,,5304238
2024-06,CN->BR,391890,,364609
2024-06,CN->BR,391910,,2569773.0
2024-06,CN->BR,391990,,10486432.0
2024-06,CN->BR,392010,,4983329.0
2024-06,CN->BR,392020,,1731130.0
2024-06,CN->BR,392030,,19868
2024-06,CN->BR,392043,,1921877.0
2024-06,CN->BR,392049,,2160296
2024-06,CN->BR,392051,,1593992
2024-06,CN->BR,392059,,9396
2024-06,CN->BR,392061,,429756
2024-06,CN->BR,392062,,1771469.0
2024-06,CN->BR,392063,,13355
2024-06,CN->BR,392069,,355611
2024-06,CN->BR,392071,,239115
2024-06,CN->BR,392073,,50465.0
2024-06,CN->BR,392091,,1388546
2024-06,CN->BR,392092,,57193
2024-06,CN->BR,392099,,1182086.0
2024-06,CN->BR,392111,,28821
2024-06,CN->BR,392112,,658473
2024-06,CN->BR,392113,,3553578.0
2024-06,CN->BR,392119,,605010
2024-06,CN->BR,392190,,4933986.0
2024-06,CN->BR,392210,,402892
2024-06,CN->BR,392220,,559125
2024-06,CN->BR,392290,,418151
2024-06,CN->BR,392310,,361386.0
2024-06,CN->BR,392321,,788431.0
2024-06,CN->BR,392329,,1237156.0
2024-06,CN->BR,392330,,1554264
2024-06,CN->BR,392340,,88518
2024-06,CN->BR,392350,,1439527
2024-06,CN->BR,392390,,1239678.0
2024-06,CN->BR,392410,,5044378
2024-06,CN->BR,392490,,3662382
2024-06,CN->BR,392510,,15
2024-06,CN->BR,392520,,526553
2024-06,CN->BR,392530,,206506
2024-06,CN->BR,392590,,745559.0
2024-06,CN->BR,392610,,172643
2024-06,CN->BR,392620,,3774974
2024-06,CN->BR,392630,,914950
2024-06,CN->BR,392640,,600894
2024-06,CN->BR,392690,,18234310.0
2024-06,CN->BR,400110,,1
2024-06,CN->BR,400129,,709
2024-06,CN->BR,400211,,181673
2024-06,CN->BR,400219,,40845.0
2024-06,CN->BR,400220,,107970
2024-06,CN->BR,400231,,169861
2024-06,CN->BR,400239,,257287
2024-06,CN->BR,400249,,212443
2024-06,CN->BR,400259,,152417
2024-06,CN->BR,400270,,24929
2024-06,CN->BR,400299,,1899146.0
2024-06,CN->BR,400300,,121886
2024-06,CN->BR,400400,,10053
2024-06,CN->BR,400510,,95040
2024-06,CN->BR,400591,,88235
2024-06,CN->BR,400690,,95684
2024-06,CN->BR,400700,,9069.0
2024-06,CN->BR,400811,,598429
2024-06,CN->BR,400819,,12778
2024-06,CN->BR,400821,,386379
2024-06,CN->BR,400829,,48800
2024-06,CN->BR,400911,,156681
2024-06,CN->BR,400912,,219253.0
2024-06,CN->BR,400921,,2688216.0
2024-06,CN->BR,400922,,781389.0
2024-06,CN->BR,400931,,909266
2024-06,CN->BR,400932,,198729.0
2024-06,CN->BR,400941,,80714
2024-06,CN->BR,400942,,119696.0
2024-06,CN->BR,401011,,1328073
2024-06,CN->BR,401012,,2904300
2024-06,CN->BR,401019,,284733
2024-06,CN->BR,401031,,239626
2024-06,CN->BR,401032,,355932
2024-06,CN->BR,401033,,167867
2024-06,CN->BR,401034,,67577
2024-06,CN->BR,401035,,189589
2024-06,CN->BR,401036,,16596
2024-06,CN->BR,401039,,576044
2024-06,CN->BR,401110,,40916435
2024-06,CN->BR,401120,,8836346
2024-06,CN->BR,401140,,371355
2024-06,CN->BR,401150,,526963
2024-06,CN->BR,401170,,1521350.0
2024-06,CN->BR,401180,,3691561
2024-06,CN->BR,401190,,6235457
2024-06,CN->BR,401290,,51404.0
2024-06,CN->BR,401310,,161870
2024-06,CN->BR,401320,,640831
2024-06,CN->BR,401390,,2072800
2024-06,CN->BR,401490,,179528.0
2024-06,CN->BR,401512,,1501282
2024-06,CN->BR,401519,,1415011
2024-06,CN->BR,401590,,50919
2024-06,CN->BR,401610,,819760.0
2024-06,CN->BR,401691,,188472
2024-06,CN->BR,401692,,249281
2024-06,CN->BR,401693,,2713817
2024-06,CN->BR,401694,,216981
2024-06,CN->BR,401695,,117278
2024-06,CN->BR,401699,,3290658.0
2024-06,CN->BR,401700,,22574
2024-06,CN->BR,410712,,15229
2024-06,CN->BR,410799,,1198
2024-06,CN->BR,411200,,11651
2024-06,CN->BR,411420,,14651.0
2024-06,CN->BR,420100,,268169.0
2024-06,CN->BR,420211,,11036
2024-06,CN->BR,420212,,5519811.0
2024-06,CN->BR,420219,,238568
2024-06,CN->BR,420221,,56944
2024-06,CN->BR,420222,,7209810.0
2024-06,CN->BR,420229,,155330
2024-06,CN->BR,420231,,7646
2024-06,CN->BR,420232,,1409815
2024-06,CN->BR,420239,,124902
2024-06,CN->BR,420291,,3623
2024-06,CN->BR,420292,,9571603
2024-06,CN->BR,420299,,967019
2024-06,CN->BR,420310,,1323
2024-06,CN->BR,420321,,67999
2024-06,CN->BR,420329,,100737
2024-06,CN->BR,420330,,40636
2024-06,CN->BR,420340,,7984
2024-06,CN->BR,420500,,11646
2024-06,CN->BR,430310,,3616
2024-06,CN->BR,440799,,4102
2024-06,CN->BR,440839,,135290
2024-06,CN->BR,440921,,1010
2024-06,CN->BR,440929,,4102
2024-06,CN->BR,441112,,173
2024-06,CN->BR,441114,,29
2024-06,CN->BR,441192,,6312
2024-06,CN->BR,441239,,14865
2024-06,CN->BR,441292,,176
2024-06,CN->BR,441300,,94
2024-06,CN->BR,441410,,11093
2024-06,CN->BR,441490,,88268
2024-06,CN->BR,441700,,27201
2024-06,CN->BR,441830,,11390
2024-06,CN->BR,441892,,7
2024-06,CN->BR,441911,,346768
2024-06,CN->BR,441912,,212623
2024-06,CN->BR,441919,,701344
2024-06,CN->BR,441920,,47283
2024-06,CN->BR,441990,,422880
2024-06,CN->BR,442011,,1401
2024-06,CN->BR,442019,,190736
2024-06,CN->BR,442090,,92724
2024-06,CN->BR,442110,,274802
2024-06,CN->BR,442191,,1191422
2024-06,CN->BR,442199,,207539
2024-06,CN->BR,450310,,4
2024-06,CN->BR,450390,,3375
2024-06,CN->BR,450410,,5920
2024-06,CN->BR,450490,,261
2024-06,CN->BR,460121,,270
2024-06,CN->BR,460129,,19489
2024-06,CN->BR,460193,,3775
2024-06,CN->BR,460194,,17601
2024-06,CN->BR,460199,,57827
2024-06,CN->BR,460211,,204230
2024-06,CN->BR,460212,,7822
2024-06,CN->BR,460219,,142558
2024-06,CN->BR,460290,,84838
2024-06,CN->BR,470429,,13851
2024-06,CN->BR,470610,,1115544
2024-06,CN->BR,470691,,3754
2024-06,CN->BR,480220,,7585.0
2024-06,CN->BR,480240,,465
2024-06,CN->BR,480254,,190482.0
2024-06,CN->BR,480255,,704451.0
2024-06,CN->BR,480256,,5446.0
2024-06,CN->BR,480257,,325314.0
2024-06,CN->BR,480258,,98547.0
2024-06,CN->BR,480261,,2020233
2024-06,CN->BR,480269,,1869
2024-06,CN->BR,480300,,209930
2024-06,CN->BR,480421,,1739
2024-06,CN->BR,480431,,34625.0
2024-06,CN->BR,480439,,61151
2024-06,CN->BR,480441,,33989
2024-06,CN->BR,480442,,56
2024-06,CN->BR,480451,,17686
2024-06,CN->BR,480519,,40
2024-06,CN->BR,480525,,2
2024-06,CN->BR,480540,,119381
2024-06,CN->BR,480591,,2837533
2024-06,CN->BR,480592,,2
2024-06,CN->BR,480610,,6
2024-06,CN->BR,480630,,67245
2024-06,CN->BR,480640,,1647052
2024-06,CN->BR,480700,,47009
2024-06,CN->BR,480810,,51183
2024-06,CN->BR,480840,,45643
2024-06,CN->BR,480890,,3001
2024-06,CN->BR,480920,,231
2024-06,CN->BR,480990,,120485
2024-06,CN->BR,481013,,131084.0
2024-06,CN->BR,481014,,28658.0
2024-06,CN->BR,481019,,2640712.0
2024-06,CN->BR,481022,,49265
2024-06,CN->BR,481029,,4206191
2024-06,CN->BR,481032,,129353
2024-06,CN->BR,481039,,72688
2024-06,CN->BR,481092,,360161.0
2024-06,CN->BR,481099,,7852
2024-06,CN->BR,481110,,29536.0
2024-06,CN->BR,481141,,2794913.0
2024-06,CN->BR,481149,,106193
2024-06,CN->BR,481151,,1532060.0
2024-06,CN->BR,481159,,204177.0
2024-06,CN->BR,481160,,29657.0
2024-06,CN->BR,481190,,312190.0
2024-06,CN->BR,481200,,3705
2024-06,CN->BR,481310,,22759
2024-06,CN->BR,481320,,530
2024-06,CN->BR,481390,,46265
2024-06,CN->BR,481420,,384815
2024-06,CN->BR,481490,,9299
2024-06,CN->BR,481620,,150
2024-06,CN->BR,481690,,2290.0
2024-06,CN->BR,481710,,75
2024-06,CN->BR,481720,,8
2024-06,CN->BR,481820,,86300
2024-06,CN->BR,481830,,46620
2024-06,CN->BR,481850,,6987
2024-06,CN->BR,481890,,753989
2024-06,CN->BR,481910,,1101067
2024-06,CN->BR,481920,,559514
2024-06,CN->BR,481930,,35863
2024-06,CN->BR,481940,,268704
2024-06,CN->BR,481950,,367631
2024-06,CN->BR,481960,,38828
2024-06,CN->BR,482010,,856313
2024-06,CN->BR,482020,,269402
2024-06,CN->BR,482030,,11570
2024-06,CN->BR,482050,,3343
2024-06,CN->BR,482090,,1381
2024-06,CN->BR,482110,,63856
2024-06,CN->BR,482190,,338394
2024-06,CN->BR,482290,,15
2024-06,CN->BR,482320,,49328.0
2024-06,CN->BR,482340,,10132
2024-06,CN->BR,482361,,28844
2024-06,CN->BR,482369,,380676
2024-06,CN->BR,482370,,76639
2024-06,CN->BR,482390,,350391.0
2024-06,CN->BR,490110,,63026
2024-06,CN->BR,490191,,648
2024-06,CN->BR,490199,,2080825
2024-06,CN->BR,490290,,2016
2024-06,CN->BR,490300,,1369245
2024-06,CN->BR,490400,,174
2024-06,CN->BR,490520,,61
2024-06,CN->BR,490590,,4219
2024-06,CN->BR,490700,,244
2024-06,CN->BR,490810,,10298
2024-06,CN->BR,490890,,170752
2024-06,CN->BR,490900,,5558
2024-06,CN->BR,491000,,21
2024-06,CN->BR,491110,,216635.0
2024-06,CN->BR,491191,,48354
2024-06,CN->BR,491199,,364170
2024-06,CN->BR,500200,,176082
2024-06,CN->BR,500400,,690
2024-06,CN->BR,500500,,137740
2024-06,CN->BR,500600,,1976
2024-06,CN->BR,500720,,305069.0
2024-06,CN->BR,511211,,7304
2024-06,CN->BR,511230,,1280
2024-06,CN->BR,520411,,151
2024-06,CN->BR,520420,,1272
2024-06,CN->BR,520511,,24169
2024-06,CN->BR,520523,,32058
2024-06,CN->BR,520611,,73951
2024-06,CN->BR,520612,,22464
2024-06,CN->BR,520631,,23744
2024-06,CN->BR,520632,,21864
2024-06,CN->BR,520710,,45
2024-06,CN->BR,520790,,84
2024-06,CN->BR,520813,,60757
2024-06,CN->BR,520819,,1254
2024-06,CN->BR,520821,,13301
2024-06,CN->BR,520822,,136058
2024-06,CN->BR,520823,,3844
2024-06,CN->BR,520829,,267433
2024-06,CN->BR,520831,,15376
2024-06,CN->BR,520832,,360800
2024-06,CN->BR,520833,,27063
2024-06,CN->BR,520839,,349991
2024-06,CN->BR,520842,,111610
2024-06,CN->BR,520843,,131
2024-06,CN->BR,520849,,55078
2024-06,CN->BR,520851,,6243
2024-06,CN->BR,520852,,4582
2024-06,CN->BR,520859,,137825
2024-06,CN->BR,520922,,542
2024-06,CN->BR,520929,,12110
2024-06,CN->BR,520932,,126330
2024-06,CN->BR,520939,,125026
2024-06,CN->BR,521019,,5310
2024-06,CN->BR,521021,,31185
2024-06,CN->BR,521029,,16954.0
2024-06,CN->BR,521031,,14889
2024-06,CN->BR,521032,,15149
2024-06,CN->BR,521039,,141085
2024-06,CN->BR,521049,,13506
2024-06,CN->BR,521112,,5249
2024-06,CN->BR,521139,,31211
2024-06,CN->BR,521142,,204783.0
2024-06,CN->BR,521149,,9586
2024-06,CN->BR,521212,,2574
2024-06,CN->BR,521213,,8438
2024-06,CN->BR,521214,,9220
2024-06,CN->BR,521224,,21263
2024-06,CN->BR,530610,,655751
2024-06,CN->BR,530620,,146207
2024-06,CN->BR,530710,,5467
2024-06,CN->BR,530720,,452
2024-06,CN->BR,530911,,510996
2024-06,CN->BR,530919,,1835940
2024-06,CN->BR,530921,,138367
2024-06,CN->BR,530929,,394718
2024-06,CN->BR,531100,,277
2024-06,CN->BR,540110,,792954.0
2024-06,CN->BR,540211,,156039
2024-06,CN->BR,540219,,630911.0
2024-06,CN->BR,540220,,2908341
2024-06,CN->BR,540231,,8320485.0
2024-06,CN->BR,540232,,109525
2024-06,CN->BR,540233,,26414128.0
2024-06,CN->BR,540234,,103900
2024-06,CN->BR,540244,,495740
2024-06,CN->BR,540245,,1757745
2024-06,CN->BR,540246,,1770512
2024-06,CN->BR,540247,,1087711.0
2024-06,CN->BR,540248,,465320
2024-06,CN->BR,540249,,79513.0
2024-06,CN->BR,540251,,5501.0
2024-06,CN->BR,540252,,68368
2024-06,CN->BR,540261,,118094.0
2024-06,CN->BR,540262,,180996
2024-06,CN->BR,540269,,26936
2024-06,CN->BR,540331,,222583.0
2024-06,CN->BR,540332,,90536
2024-06,CN->BR,540341,,4082
2024-06,CN->BR,540411,,49280
2024-06,CN->BR,540412,,28120
2024-06,CN->BR,540419,,600573
2024-06,CN->BR,540490,,419797
2024-06,CN->BR,540500,,2782
2024-06,CN->BR,540600,,199085
2024-06,CN->BR,540710,,368736.0
2024-06,CN->BR,540720,,171225
2024-06,CN->BR,540730,,83671
2024-06,CN->BR,540741,,55470
2024-06,CN->BR,540742,,120049
2024-06,CN->BR,540743,,7529
2024-06,CN->BR,540744,,33814
2024-06,CN->BR,540751,,3745896
2024-06,CN->BR,540752,,19221666.0
2024-06,CN->BR,540753,,3100888
2024-06,CN->BR,540754,,5545560
2024-06,CN->BR,540761,,2955051
2024-06,CN->BR,540769,,2176201
2024-06,CN->BR,540771,,30541
2024-06,CN->BR,540772,,132816
2024-06,CN->BR,540773,,17120
2024-06,CN->BR,540781,,15397
2024-06,CN->BR,540782,,180545
2024-06,CN->BR,540783,,177498
2024-06,CN->BR,540784,,48
2024-06,CN->BR,540791,,21018
2024-06,CN->BR,540792,,446297
2024-06,CN->BR,540793,,103171
2024-06,CN->BR,540810,,119881
2024-06,CN->BR,540821,,74413
2024-06,CN->BR,540822,,333933
2024-06,CN->BR,540824,,9612
2024-06,CN->BR,540831,,16990
2024-06,CN->BR,540832,,104032
2024-06,CN->BR,540834,,33801
2024-06,CN->BR,550319,,118524
2024-06,CN->BR,550320,,3938472.0
2024-06,CN->BR,550340,,68048
2024-06,CN->BR,550390,,3799708.0
2024-06,CN->BR,550410,,209525
2024-06,CN->BR,550690,,26368
2024-06,CN->BR,550810,,79116
2024-06,CN->BR,550820,,8
2024-06,CN->BR,550911,,41982
2024-06,CN->BR,550912,,261020
2024-06,CN->BR,550921,,3751278
2024-06,CN->BR,550922,,1336768
2024-06,CN->BR,550932,,195654
2024-06,CN->BR,550941,,158
2024-06,CN->BR,550951,,5314150
2024-06,CN->BR,550953,,919080
2024-06,CN->BR,551011,,8962849.0
2024-06,CN->BR,551030,,10025
2024-06,CN->BR,551090,,596460.0
2024-06,CN->BR,551110,,32439
2024-06,CN->BR,551120,,666
2024-06,CN->BR,551211,,102581
2024-06,CN->BR,551219,,284696
2024-06,CN->BR,551299,,92303.0
2024-06,CN->BR,551311,,59099
2024-06,CN->BR,551321,,170370
2024-06,CN->BR,551329,,6080
2024-06,CN->BR,551331,,116612
2024-06,CN->BR,551339,,119249.0
2024-06,CN->BR,551341,,20495
2024-06,CN->BR,551419,,5022
2024-06,CN->BR,551421,,69555
2024-06,CN->BR,551422,,8393
2024-06,CN->BR,551429,,778
2024-06,CN->BR,551430,,127905.0
2024-06,CN->BR,551441,,58336
2024-06,CN->BR,551442,,541839
2024-06,CN->BR,551511,,582520
2024-06,CN->BR,551512,,900233
2024-06,CN->BR,551513,,3253
2024-06,CN->BR,551519,,163121
2024-06,CN->BR,551611,,1482698
2024-06,CN->BR,551612,,5728488
2024-06,CN->BR,551613,,167137
2024-06,CN->BR,551614,,3169481
2024-06,CN->BR,551621,,44255
2024-06,CN->BR,551622,,819941
2024-06,CN->BR,551623,,695765
2024-06,CN->BR,551624,,121868
2024-06,CN->BR,551632,,55884
2024-06,CN->BR,551633,,11804
2024-06,CN->BR,551641,,30754
2024-06,CN->BR,551642,,185267
2024-06,CN->BR,551643,,26077
2024-06,CN->BR,551691,,741858
2024-06,CN->BR,551692,,3591108
2024-06,CN->BR,551693,,331721
2024-06,CN->BR,551694,,557797
2024-06,CN->BR,560121,,46527.0
2024-06,CN->BR,560122,,56304.0
2024-06,CN->BR,560129,,13239
2024-06,CN->BR,560130,,5987
2024-06,CN->BR,560210,,705136
2024-06,CN->BR,560221,,3160
2024-06,CN->BR,560229,,22721
2024-06,CN->BR,560290,,214421
2024-06,CN->BR,560311,,593746.0
2024-06,CN->BR,560312,,648335.0
2024-06,CN->BR,560313,,600906.0
2024-06,CN->BR,560314,,842558.0
2024-06,CN->BR,560391,,159950.0
2024-06,CN->BR,560392,,2566659.0
2024-06,CN->BR,560393,,33917.0
2024-06,CN->BR,560394,,362431.0
2024-06,CN->BR,560410,,60091
2024-06,CN->BR,560490,,42208.0
2024-06,CN->BR,560500,,47609.0
2024-06,CN->BR,560600,,1194599
2024-06,CN->BR,560729,,775
2024-06,CN->BR,560749,,74775
2024-06,CN->BR,560750,,136773.0
2024-06,CN->BR,560790,,439333.0
2024-06,CN->BR,560811,,538465
2024-06,CN->BR,560819,,120781
2024-06,CN->BR,560890,,25706
2024-06,CN->BR,560900,,150404.0
2024-06,CN->BR,570110,,8340
2024-06,CN->BR,570190,,32717
2024-06,CN->BR,570232,,3600
2024-06,CN->BR,570239,,29119
2024-06,CN->BR,570241,,20706
2024-06,CN->BR,570242,,342410
2024-06,CN->BR,570249,,40518
2024-06,CN->BR,570250,,21794.0
2024-06,CN->BR,570292,,68244
2024-06,CN->BR,570299,,930
2024-06,CN->BR,570321,,53043
2024-06,CN->BR,570329,,142976
2024-06,CN->BR,570331,,552407
2024-06,CN->BR,570339,,951932
2024-06,CN->BR,570390,,117327
2024-06,CN->BR,570490,,48154
2024-06,CN->BR,570500,,1384451
2024-06,CN->BR,580126,,13490
2024-06,CN->BR,580131,,9529
2024-06,CN->BR,580132,,54873
2024-06,CN->BR,580133,,37874
2024-06,CN->BR,580136,,241613
2024-06,CN->BR,580137,,67014
2024-06,CN->BR,580220,,23060
2024-06,CN->BR,580230,,743
2024-06,CN->BR,580300,,23385
2024-06,CN->BR,580410,,147490
2024-06,CN->BR,580421,,622908
2024-06,CN->BR,580429,,14250.0
2024-06,CN->BR,580610,,204610
2024-06,CN->BR,580620,,257964
2024-06,CN->BR,580631,,6419
2024-06,CN->BR,580632,,1292758
2024-06,CN->BR,580639,,27788
2024-06,CN->BR,580640,,152794
2024-06,CN->BR,580710,,8082
2024-06,CN->BR,580790,,1516
2024-06,CN->BR,580810,,10495
2024-06,CN->BR,580890,,154046
2024-06,CN->BR,580900,,228
2024-06,CN->BR,581010,,254405
2024-06,CN->BR,581091,,1799692
2024-06,CN->BR,581092,,1706991
2024-06,CN->BR,581099,,1939
2024-06,CN->BR,581100,,133679
2024-06,CN->BR,590110,,25369
2024-06,CN->BR,590190,,413021
2024-06,CN->BR,590210,,1439774.0
2024-06,CN->BR,590220,,807378
2024-06,CN->BR,590310,,2273851
2024-06,CN->BR,590320,,4071355
2024-06,CN->BR,590390,,1298251
2024-06,CN->BR,590490,,10647
2024-06,CN->BR,590500,,34897
2024-06,CN->BR,590610,,178340
2024-06,CN->BR,590691,,144014
2024-06,CN->BR,590699,,531153
2024-06,CN->BR,590700,,592234
2024-06,CN->BR,590800,,590
2024-06,CN->BR,590900,,719508
2024-06,CN->BR,591000,,497574
2024-06,CN->BR,591110,,23827
2024-06,CN->BR,591120,,186838.0
2024-06,CN->BR,591131,,106551
2024-06,CN->BR,591132,,157476
2024-06,CN->BR,591140,,153112
2024-06,CN->BR,591190,,927777
2024-06,CN->BR,600110,,143647
2024-06,CN->BR,600122,,427864
2024-06,CN->BR,600192,,10620697
2024-06,CN->BR,600240,,289018
2024-06,CN->BR,600290,,44033
2024-06,CN->BR,600330,,858
2024-06,CN->BR,600410,,1765102.0
2024-06,CN->BR,600521,,68
2024-06,CN->BR,600522,,10221
2024-06,CN->BR,600523,,132369
2024-06,CN->BR,600536,,393784
2024-06,CN->BR,600537,,864542
2024-06,CN->BR,600538,,109900
2024-06,CN->BR,600539,,34083
2024-06,CN->BR,600542,,6024
2024-06,CN->BR,600622,,56506
2024-06,CN->BR,600623,,2701
2024-06,CN->BR,600631,,613101.0
2024-06,CN->BR,600632,,2574939.0
2024-06,CN->BR,600633,,974461.0
2024-06,CN->BR,600634,,900368
2024-06,CN->BR,600642,,23714
2024-06,CN->BR,600644,,445
2024-06,CN->BR,600690,,1425
2024-06,CN->BR,610120,,47688
2024-06,CN->BR,610130,,710155
2024-06,CN->BR,610190,,9088.0
2024-06,CN->BR,610210,,1000
2024-06,CN->BR,610220,,33819
2024-06,CN->BR,610230,,889023
2024-06,CN->BR,610290,,105
2024-06,CN->BR,610322,,33311
2024-06,CN->BR,610323,,333474
2024-06,CN->BR,610333,,59593
2024-06,CN->BR,610339,,28532
2024-06,CN->BR,610342,,405630
2024-06,CN->BR,610343,,1004697
2024-06,CN->BR,610349,,30559
2024-06,CN->BR,610422,,10174
2024-06,CN->BR,610423,,689440
2024-06,CN->BR,610429,,29725
2024-06,CN->BR,610431,,82
2024-06,CN->BR,610433,,107410
2024-06,CN->BR,610439,,178549
2024-06,CN->BR,610441,,244
2024-06,CN->BR,610442,,30679
2024-06,CN->BR,610443,,328499
2024-06,CN->BR,610444,,467209
2024-06,CN->BR,610451,,100
2024-06,CN->BR,610452,,113816
2024-06,CN->BR,610453,,179201
2024-06,CN->BR,610459,,76352
2024-06,CN->BR,610461,,33
2024-06,CN->BR,610462,,344112
2024-06,CN->BR,610463,,2365524
2024-06,CN->BR,610469,,859870
2024-06,CN->BR,610510,,163984
2024-06,CN->BR,610520,,238537
2024-06,CN->BR,610590,,17
2024-06,CN->BR,610610,,450562
2024-06,CN->BR,610620,,3934191
2024-06,CN->BR,610690,,36910
2024-06,CN->BR,610711,,15519
2024-06,CN->BR,610712,,702895
2024-06,CN->BR,610721,,4863
2024-06,CN->BR,610722,,33236
2024-06,CN->BR,610791,,221
2024-06,CN->BR,610799,,52869
2024-06,CN->BR,610811,,38658
2024-06,CN->BR,610821,,26122
2024-06,CN->BR,610822,,544003
2024-06,CN->BR,610831,,7662
2024-06,CN->BR,610832,,587072
2024-06,CN->BR,610839,,28
2024-06,CN->BR,610891,,6358
2024-06,CN->BR,610892,,766929
2024-06,CN->BR,610910,,526397
2024-06,CN->BR,610990,,1953348
2024-06,CN->BR,611011,,34163
2024-06,CN->BR,611012,,29238
2024-06,CN->BR,611019,,671
2024-06,CN->BR,611020,,782376
2024-06,CN->BR,611030,,3063339
2024-06,CN->BR,611090,,2677
2024-06,CN->BR,611120,,635710
2024-06,CN->BR,611130,,193212
2024-06,CN->BR,611190,,30216.0
2024-06,CN->BR,611212,,163705
2024-06,CN->BR,611219,,19
2024-06,CN->BR,611231,,54206
2024-06,CN->BR,611241,,314599
2024-06,CN->BR,611249,,144
2024-06,CN->BR,611300,,24272
2024-06,CN->BR,611420,,39084
2024-06,CN->BR,611430,,868203
2024-06,CN->BR,611490,,1091.0
2024-06,CN->BR,611510,,252776.0
2024-06,CN->BR,611521,,56601
2024-06,CN->BR,611522,,209700
